LAPORAN PENJUALAN,,,,,,,,
,,,,,,,,
Tanggal Cetak,8 Januari 2018,,,,,,,
Tanggal,1 Desember 2017 - 31 Desember 2017,,,,,,,
Total Omzet,"Rp85,690,000",,,,,,,
Total Laba Kotor,"Rp24,592,000",,,,,,,
Total Penjualan,528,,,,,,,
Total Barang,712,,,,,,,
,,,,,,,,
ID Pesanan,Waktu ,SKU,Nama Barang,Jumlah,Harga Jual,Total,Harga Beli,Laba
ID-20171227-439107,2017-12-27 23:49:48,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp130,000","Rp130,000","Rp67,300","Rp62,700"
ID-20171228-530021,2017-12-28 1:11:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171228-918646,2017-12-28 1:22:24,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000","Rp71,624","Rp53,376"
ID-20171228-568679,2017-12-28 1:38:17,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000","Rp65,561","Rp44,439"
ID-20171228-276067,2017-12-28 1:41:38,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171228-831711,2017-12-28 2:54:47,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171228-174529,2017-12-28 5:47:41,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp120,000","Rp120,000","Rp69,046","Rp50,954"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000","Rp67,300","Rp47,700"
ID-20171228-682394,2017-12-28 6:36:14,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171228-306070,2017-12-28 6:40:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000","Rp67,500","Rp57,500"
,,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000","Rp78,270","Rp36,730"
ID-20171228-753766,2017-12-28 7:06:15,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171228-102980,2017-12-28 7:32:01,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000","Rp70,072","Rp39,928"
ID-20171228-689756,2017-12-28 8:07:49,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp75,210","Rp49,790"
ID-20171228-211792,2017-12-28 8:14:08,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp110,000","Rp110,000","Rp64,729","Rp45,271"
ID-20171228-080985,2017-12-28 9:16:11,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp125,000","Rp125,000","Rp65,561","Rp59,439"
ID-20171228-721965,2017-12-28 9:32:35,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp115,000","Rp115,000","Rp65,561","Rp49,439"
ID-20171228-683238,2017-12-28 10:10:44,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp115,000","Rp115,000","Rp65,561","Rp49,439"
,,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp125,000","Rp125,000","Rp68,454","Rp56,546"
ID-20171228-201131,2017-12-28 10:31:06,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
ID-20171228-995128,2017-12-28 10:32:25,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171228-547646,2017-12-28 12:55:57,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
ID-20171228-015405,2017-12-28 13:24:57,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp130,000","Rp130,000","Rp64,729","Rp65,271"
ID-20171228-671713,2017-12-28 13:59:00,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp125,000","Rp125,000","Rp73,323","Rp51,677"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000","Rp71,624","Rp43,376"
ID-20171228-246452,2017-12-28 15:26:41,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp75,210","Rp44,790"
ID-20171228-967639,2017-12-28 15:30:50,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
,,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp125,000","Rp125,000","Rp68,454","Rp56,546"
ID-20171228-350691,2017-12-28 17:27:57,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000","Rp67,979","Rp57,021"
ID-20171228-357330,2017-12-28 23:08:40,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp66,956","Rp43,044"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171228-472764,2017-12-28 23:57:16,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp70,072","Rp49,928"
ID-20171229-825135,2017-12-29 0:53:16,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp115,000","Rp115,000","Rp64,729","Rp50,271"
ID-20171229-257994,2017-12-29 2:24:05,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp74,010","Rp50,990"
,,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp125,000","Rp125,000","Rp65,561","Rp59,439"
ID-20171229-964545,2017-12-29 3:43:44,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171229-303232,2017-12-29 4:55:02,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp110,000","Rp110,000","Rp70,448","Rp39,552"
ID-20171229-798906,2017-12-29 5:02:01,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171229-964982,2017-12-29 5:41:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171229-298712,2017-12-29 6:02:07,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000","Rp71,624","Rp58,376"
ID-20171229-190670,2017-12-29 6:57:50,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171229-837990,2017-12-29 8:28:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171229-906821,2017-12-29 8:40:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
,,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
ID-20171229-113056,2017-12-29 10:35:01,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000","Rp62,320","Rp67,680"
ID-20171229-407492,2017-12-29 12:28:52,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp125,000","Rp125,000","Rp65,561","Rp59,439"
ID-20171229-276744,2017-12-29 13:46:48,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171229-347817,2017-12-29 22:59:44,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,"Rp120,000","Rp240,000","Rp71,624","Rp96,751"
ID-20171229-364783,2017-12-29 23:07:22,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp115,000","Rp115,000","Rp63,651","Rp51,349"
,,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp120,000","Rp120,000","Rp69,809","Rp50,191"
ID-20171230-241612,2017-12-30 1:27:36,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000","Rp69,046","Rp60,954"
ID-20171230-300531,2017-12-30 2:10:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000","Rp71,624","Rp38,376"
ID-20171230-694816,2017-12-30 2:34:34,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171230-254691,2017-12-30 3:16:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp72,961","Rp57,039"
ID-20171230-900829,2017-12-30 3:27:38,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp110,000","Rp110,000","Rp71,854","Rp38,146"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000","Rp71,624","Rp53,376"
ID-20171230-346227,2017-12-30 3:38:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp72,961","Rp42,039"
ID-20171230-181450,2017-12-30 3:47:34,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
,,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp110,000","Rp110,000","Rp66,870","Rp43,130"
ID-20171230-186933,2017-12-30 5:58:18,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp74,010","Rp50,990"
ID-20171230-661479,2017-12-30 6:00:43,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000","Rp65,561","Rp44,439"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171230-238986,2017-12-30 8:03:30,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171230-825401,2017-12-30 10:59:00,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171230-924238,2017-12-30 12:11:40,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171230-259265,2017-12-30 12:11:40,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp72,961","Rp52,039"
ID-20171230-670555,2017-12-30 13:11:38,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp67,979","Rp62,021"
ID-20171230-748834,2017-12-30 15:21:56,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp70,072","Rp49,928"
ID-20171231-005151,2017-12-31 0:05:19,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
,,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000","Rp67,667","Rp42,333"
ID-20171231-900572,2017-12-31 0:47:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171231-881434,2017-12-31 1:19:28,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp115,000","Rp115,000","Rp64,729","Rp50,271"
ID-20171231-680516,2017-12-31 2:51:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp72,961","Rp47,039"
ID-20171231-118186,2017-12-31 3:14:11,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
,,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171231-667277,2017-12-31 4:29:08,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp72,961","Rp47,039"
ID-20171231-832550,2017-12-31 5:42:34,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000","Rp65,561","Rp44,439"
ID-20171231-936999,2017-12-31 6:52:31,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171231-978089,2017-12-31 7:42:05,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171231-444754,2017-12-31 9:36:16,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp130,000","Rp130,000","Rp64,729","Rp65,271"
ID-20171231-658483,2017-12-31 9:50:13,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000","Rp67,667","Rp42,333"
ID-20171231-362544,2017-12-31 9:58:58,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp125,000","Rp125,000","Rp69,809","Rp55,191"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171231-422476,2017-12-31 13:24:15,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000","Rp65,561","Rp44,439"
ID-20171231-816823,2017-12-31 13:25:31,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171231-561008,2017-12-31 13:42:26,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171231-693222,2017-12-31 18:04:17,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp115,000","Rp115,000","Rp69,046","Rp45,954"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000","Rp71,624","Rp38,376"
